id,w,v
6449,30,27
6452,35,64
6456,94,78
6458,90,66
6459,77,74
6460,20,36
6462,3,72
6465,25,87
6466,81,88
6467,22,19
6468,88,88
6469,76,89
6470,45,73
6471,43,40
6474,2,61
6475,30,56
6476,36,27
6477,40,75
6478,1,45
6479,90,79
6480,3,99
6481,2,52
6482,27,28
6483,54,75
6484,45,36
6485,55,94
6488,83,62
6489,70,74
6491,22,80
6494,35,55
6495,92,72
6496,71,76
6497,17,34
6498,55,51
6500,65,52
6504,16,34
6505,11,83
6506,52,48
6507,40,95
6508,10,10
6512,28,84
6513,17,49
6514,1,45
6516,7,92
6517,3,56
6518,8,89
6523,45,62
6524,19,45
6525,79,78
6527,93,69
6528,18,82
6530,45,90
6531,0,43
6532,33,89
6533,44,41
6535,40,87
6536,11,8
6537,4,28
6538,95,93
6540,43,57
6542,13,14
6543,32,78
6544,90,74
6546,56,63
6547,46,51
6549,5,73
6551,95,78
6556,75,82
6557,19,24
6558,27,45
6561,79,82
6562,12,31
6564,94,76
6566,91,80
6568,82,79
6569,24,45
6570,50,99
6571,24,53
6572,69,62
6573,22,79
6574,73,70
6575,61,82
6576,16,82
6577,25,72
6578,11,62
6579,9,59
6580,77,90
6581,26,65
6582,28,51
6585,32,54
6587,23,96
6588,47,55
6589,37,77
6592,90,97
6593,81,83
6594,63,81
6595,6,16
6597,13,45
6602,57,87
6604,31,97
6607,36,81
6608,50,71
6609,3,83
6611,22,91
6612,52,50
6613,12,8
6615,79,97
6618,31,51
6619,17,80
6620,7,30
6621,9,89
6622,36,68
6623,42,81
6624,2,31
6630,52,94
6631,13,36
6632,28,66
6633,18,55
6634,72,59
6638,22,70
6639,5,80
6641,58,96
6642,41,57
6643,50,58
6645,29,91
6646,26,82
6648,4,38
6651,37,67
6654,25,57
6655,16,47
6656,11,18
6657,25,63
6658,14,57
6659,66,98
6660,30,60
6663,69,68
6664,84,65
6665,16,41
6666,35,37
6668,4,29
6669,20,41
6671,40,34
6672,7,24
6673,56,49
6676,11,47
6677,93,85
6678,25,61
6680,57,46
6681,66,88
6682,70,75
6683,60,65
6684,60,96
6687,48,81
6688,16,46
6691,17,64
6700,59,91
6702,84,95
6703,89,79
6704,2,33
6705,49,90
6706,40,56
6707,32,90
6710,28,29
6711,12,29
6713,10,59
6716,13,99
6717,12,50
6718,15,96
6719,83,77
6720,37,83
6721,1,51
6722,45,46
6724,30,68
6726,50,76
6729,20,96
6730,43,40
6731,15,90
6733,91,81
6734,6,10
6737,3,17
6739,35,63
6740,15,29
6741,34,50
6743,71,95
6747,11,39
6749,9,19
6750,25,33
6752,10,22
6753,27,84
6754,93,74
6755,46,62
6756,0,15
6757,29,87
6759,13,72
6761,17,56
6763,75,74
6764,2,75
6765,11,56
6766,24,90
6767,59,87
6771,15,15
6774,36,70
6775,11,80
6776,80,65
6780,64,72
6782,67,99
6785,14,49
6786,38,75
6787,56,50
6788,35,86
6789,46,40
6791,2,41
6792,13,74
6795,81,89
6796,33,93
6797,30,86
6800,68,87
6801,11,18
6802,21,85
6804,37,84
6805,84,89
6807,98,89
6808,63,97
6809,50,96
6810,15,85
6811,0,94
6814,1,99
6817,24,68
6818,39,74
6820,70,95
6821,17,69
6823,14,17
6825,26,77
6826,1,81
6828,29,88
6830,4,33
6831,21,80
6833,48,75
6834,2,22
6835,60,57
6836,42,70
6838,44,84
6839,11,69
6840,54,83
6842,8,56
6844,32,62
6846,75,80
6847,79,97
6848,59,61
6851,6,35
6852,21,69
6853,3,52
6854,82,61
6855,20,77
6856,47,90
6857,30,31
6858,74,82
6860,33,32
6861,90,72
6863,2,18
6867,3,19
6869,31,49
6870,5,31
6871,14,56
6872,93,99
6873,38,71
6874,81,64
6875,50,54
6876,38,91
6878,50,46
6881,27,61
6883,11,88
6885,7,91
6886,27,94
6887,9,80
6888,32,26
6889,88,80
6890,67,65
6891,26,87
6892,46,82
6893,51,64
6895,21,30
6897,25,68
6900,48,80
6902,18,83
6904,36,67
6906,14,41
6908,24,57
6909,29,22
6910,37,81
6912,0,45
6913,20,99
6914,30,42
6915,49,93
6917,53,66
6922,56,81
6923,49,44
6924,10,12
6925,55,87
6926,0,55
6927,82,70
6928,17,25
6931,1,16
6933,91,81
6934,19,96
6935,31,73
6937,79,59
6938,40,64
6939,25,43
6943,8,94
6945,35,27
6946,24,38
6948,31,98
6950,73,57
6951,4,67
6953,71,64
6954,30,34
6955,3,60
6957,1,17
6958,12,46
6959,2,46
6960,50,56
6962,40,57
6963,35,56
6966,88,79
6967,21,54
6969,13,76
6974,19,84
6975,0,57
6977,17,19
6979,14,80
6981,80,96
6982,75,98
6983,39,88
6984,62,65
6988,0,90
6990,27,55
6991,15,44
6992,59,56
6993,16,50
6994,46,40
6995,75,91
6997,17,67
6998,94,83
6999,58,46
7001,9,29
7004,9,75
7006,87,71
7008,65,55
7009,20,66
7010,24,61
7011,3,55
7012,0,93
7013,25,64
7014,88,93
7015,13,56
7016,48,46
7017,11,92
7018,2,16
7022,67,72
7024,5,5
7025,42,47
7026,60,49
7028,64,96
7029,61,68
7031,52,65
7032,85,78
7033,83,80
7035,8,83
7037,70,56
7038,83,99
7039,8,72
7041,54,45
7042,2,21
7045,4,59
7047,28,79
7048,23,32
7049,76,61
7053,40,72
7055,9,11
7056,66,99
7061,27,89
7062,61,66
7066,25,70
7067,45,76
7069,58,90
7072,45,64
7073,46,46
7074,17,37
7076,1,58
7077,57,46
7078,37,45
7080,17,87
7081,40,34
7082,31,43
7085,83,67
7086,19,64
7087,10,7
7090,33,87
7091,6,51
7092,50,73
7093,47,54
7094,40,74
7095,24,46
7099,21,56
7101,28,63
7105,36,43
7106,12,55
7107,10,46
7109,41,72
7113,74,98
7114,14,54
7116,83,79
7118,24,37
7120,58,60
7121,20,41
7122,12,31
7124,1,2
7125,38,33
7126,18,94
7129,43,71
7132,37,79
7133,20,95
7134,16,68
7135,37,80
7136,73,58
7137,17,63
7139,4,21
7142,50,95
7143,5,28
7144,80,66
7145,30,88
7147,60,71
7148,22,23
7149,51,63
7150,0,28
7153,0,19
7154,8,97
7155,19,78
7156,53,68
7157,95,84
7159,13,68
7161,50,75
7162,10,80
7164,21,47
7165,67,87
7166,17,13
7170,67,71
7171,61,72
7173,11,17
7175,13,36
7178,61,56
7181,65,69
7182,22,44
7183,25,91
7184,27,74
7186,51,84
7188,12,23
7189,2,46
7192,7,76
7193,16,75
7195,10,53
7197,7,89
7199,7,88
7200,74,73
7203,20,50
7205,25,81
7206,24,53
7207,8,95
7209,13,52
7210,53,71
7212,39,34
7213,41,97
7214,7,13
7215,26,24
7218,95,77
7220,8,35
7222,44,68
7224,1,53
7225,84,98
7226,6,90
7228,23,99
7231,70,80
7232,7,22
7235,74,59
7236,33,94
7237,30,76
7238,51,77
7240,51,87
7241,32,85
7242,17,40
7244,94,97
7247,98,88
7250,43,70
7254,91,94
7257,18,24
7258,14,29
7259,30,91
7260,33,63
7261,4,25
7264,5,45
7266,14,44
7269,65,66
7270,23,97
7273,25,29
7274,73,65
7276,14,82
7277,36,47
7280,37,87
7282,79,85
7285,81,75
7286,55,93
7287,17,70
7289,62,82
7290,54,45
7291,95,71
7294,83,87
7295,82,76
7298,71,58
7299,39,99
7300,38,88
7301,86,99
7307,30,44
7308,45,59
7309,10,41
7311,40,43
7312,49,44
7314,72,85
7315,68,58
7316,46,64
7318,35,89
7319,12,91
7320,84,75
7321,49,51
7322,23,51
7324,44,75
7325,93,81
7326,69,95
7329,44,49
7330,11,57
7334,11,42
7335,14,65
7339,62,67
7341,87,67
7346,73,87
7348,39,33
7349,88,68
7350,47,55
7351,53,67
7354,4,73
7356,6,2
7358,56,76
7359,42,68
7360,26,84
7363,17,84
7364,68,74
7366,28,42
7367,24,61
7368,50,58
7370,47,66
7372,45,39
7373,22,51
7375,27,99
7376,13,41
7377,52,82
7378,50,90
7379,96,82
7382,24,78
7383,36,98
7384,34,45
7385,12,86
7386,57,93
7387,40,54
7388,40,59
7390,70,66
7392,8,80
7394,38,34
7397,79,86
7398,20,63
7400,8,18
7401,8,77
7403,30,58
7407,50,91
7408,69,57
7409,14,18
7411,38,67
7412,25,72
7414,17,30
7416,6,41
7418,34,70
7419,55,99
7420,67,93
7421,40,87
7422,61,49
7424,51,72
7425,19,43
7429,41,37
7431,23,38
7432,37,55
7433,5,53
7435,90,74
7436,34,91
7437,19,86
7439,67,95
7441,58,89
7442,25,47
7443,22,56
7447,73,83
7448,2,43
7449,9,99
7450,96,85
7451,51,95
7452,25,37
7453,63,60
7454,88,94
7455,47,97
7456,26,82
7458,73,68
7459,18,15
7460,30,32
7462,47,74
7463,72,87
7464,3,1
7467,31,30
7468,39,87
7470,38,64
7471,31,83
7472,23,69
7473,32,47
7474,43,49
7475,16,91
7476,57,95
7478,95,98
7479,3,88
7481,91,92
7482,26,65
7484,4,37
7485,28,96
7488,17,82
7491,53,82
7493,12,51
7494,48,75
7502,9,13
7503,40,41
7505,41,57
7508,75,95
7510,97,74
7511,0,52
7513,7,20
7516,8,95
7519,62,66
7520,28,90
7522,97,91
7525,49,59
7526,22,53
7527,1,88
7530,0,67
7532,34,55
7533,36,95
7534,33,30
7535,48,43
7537,63,69
7539,16,68
7540,38,60
7541,86,69
7544,14,72
7545,69,80
7546,94,84
7547,74,79
7548,23,23
7549,9,50
7550,31,63
7552,12,48
7553,25,25
7554,11,87
7556,3,25
7557,24,26
7558,12,73
7559,72,75
7562,31,80
7567,54,44
7568,51,88
7569,36,85
7570,21,64
7571,69,82
7572,16,78
7573,33,46
7574,9,41
7575,91,82
7576,7,75
7578,45,63
7579,20,85
7580,23,87
7581,28,56
7583,62,76
7584,71,75
7585,17,75
7587,5,95
7588,32,75
7589,9,17
7590,42,46
7592,1,47
7595,8,86
7596,13,28
7598,6,22
7599,11,48
7602,52,91
7603,28,22
7604,39,85
7605,5,30
7606,67,92
7607,30,32
7608,40,75
7609,68,93
7610,20,24
7611,24,61
7614,24,28
7617,12,20
7620,61,51
7621,29,47
7622,88,72
7623,42,83
7624,84,68
7625,2,87
7626,4,53
7628,55,78
7629,33,73
7630,78,99
7634,39,48
7635,9,50
7636,82,66
7637,16,62
7641,13,54
7642,51,42
7643,30,49
7646,12,8
7648,44,73
7650,4,17
7652,91,96
7654,39,32
7657,58,82
7658,44,70
7661,76,83
7662,19,18
7663,62,70
7665,37,97
7666,3,18
7667,45,77
7670,57,75
7671,51,42
7672,43,86
7675,34,72
7676,28,96
7677,49,60
7678,5,25
7679,26,45
7682,7,90
7683,73,85
7684,72,71
7686,6,20
7688,3,13
7689,45,92
7692,20,18
7693,50,72
7694,64,86
7696,24,87
7698,42,65
7699,19,99
7703,8,86
7704,76,66
7705,58,98
7707,80,70
7709,2,31
7711,58,55
7712,1,56
7713,72,66
7714,15,75
7715,24,59
7716,6,55
7717,5,59
7719,96,75
7720,19,89
7721,49,85
7722,23,35
7723,38,94
7726,69,63
7727,47,53
7729,15,66
7730,46,41
7731,63,93
7732,33,63
7733,13,55
7734,43,67
7735,44,97
7737,66,57
7739,65,67
7740,25,24
7741,13,81
7743,33,91
7744,30,33
7746,39,82
7747,21,81
7749,58,86
7750,29,29
7751,25,54
7752,11,31
7753,44,86
7755,55,79
7758,71,94
7760,14,81
7762,14,79
7763,26,54
7765,29,40
7767,55,75
7768,93,97
7769,44,84
7771,0,72
7780,50,38
7782,52,94
7787,72,75
7789,16,99
7791,9,69
7793,78,61
7798,26,44
7799,87,72
7801,36,41
7802,46,91
7803,46,40
7804,28,41
7805,42,79
7806,63,63
7808,33,68
7810,92,76
7811,2,57
7812,13,9
7814,56,44
7816,96,90
7819,74,66
7820,9,74
7821,63,73
7823,85,76
7824,5,65
7825,85,95
7826,67,82
7828,87,88
7829,31,66
7830,50,52
7831,6,89
7833,39,42
7835,81,79
7838,18,31
7839,82,61
7840,31,85
7841,67,93
7842,56,95
7843,19,68
7844,64,98
7848,5,91
7849,58,80
7850,64,68
7851,99,85
7853,16,11
7854,9,17
7855,87,94
7856,1,71
7860,52,93
7861,30,73
7862,35,86
7866,40,67
7868,8,67
7870,0,28
7872,45,79
7873,15,72
7874,9,99
7878,17,75
7880,50,94
7881,54,77
7882,53,49
7887,52,80
7889,38,84
7892,77,60
7893,87,74
7895,38,68
7896,32,83
7898,25,47
7899,83,83
7900,86,68
7902,7,26
7903,23,32
7906,46,80
7907,53,55
7908,86,91
7909,26,77
7910,74,68
7911,36,72
7912,63,62
7914,54,92
7915,79,80
7916,6,59
7918,58,49
7922,14,86
7923,76,75
7924,18,23
7926,0,37
7927,63,83
7928,47,59
7929,56,76
7930,94,76
7932,37,54
7933,31,37
7934,49,73
7937,39,67
7938,76,79
7939,4,52
7941,56,55
7943,83,78
7946,40,83
7947,90,73
7949,24,94
7953,79,99
7954,40,75
7957,47,79
7961,63,74
7962,44,98
7964,63,57
7966,57,74
7967,78,92
7969,82,84
7970,25,86
7971,37,52
7972,53,70
7973,41,97
7977,11,30
7978,34,61
7980,23,94
7982,36,46
7983,44,36
7988,74,71
7990,55,77
7992,75,68
7995,72,95
7996,54,58
7999,26,79
8000,47,45
8001,27,96
8003,9,55
8004,10,28
8005,3,18
8006,97,72
8007,31,28
8009,12,25
8011,8,40
8012,20,27
8013,34,54
8014,80,87
8015,33,38
8016,32,94
8018,87,89
8019,6,46
8020,88,74
8021,32,28
8023,21,22
8024,51,68
8025,29,47
8026,28,23
8032,91,81
8034,74,78
8035,62,82
8037,16,82
8038,15,50
8040,19,58
8041,59,95
8043,70,62
8045,45,59
8046,72,84
8048,70,87
8051,1,88
8054,26,18
8055,92,69
8056,16,74
8057,63,99
8058,6,65
8060,33,31
8061,95,96
8062,44,51
8064,50,39
8065,16,21
8066,8,25
8069,3,5
8070,77,94
8071,4,75
8073,89,96
8076,7,45
8077,45,67
8078,16,51
8080,11,74
8081,70,64
8083,90,93
8086,24,92
8087,25,44
8088,9,25
8092,13,84
8093,63,89
8100,19,97
8101,5,84
8102,7,83
8104,97,92
8105,56,64
8106,43,45
8107,1,96
8109,4,54
8113,61,63
8115,5,74
8117,31,95
8119,0,98
8120,90,81
8121,15,24
8124,77,61
8126,16,76
8127,7,79
8128,18,59
8133,44,33
8137,98,88
8139,26,56
8140,11,93
8141,41,49
8142,88,77
8144,36,30
8146,10,60
8148,95,73
8149,45,62
8150,61,76
8151,49,63
8152,63,50
8153,8,41
8154,47,75
8155,32,57
8156,97,96
8158,21,20
8160,14,44
8163,47,44
8164,62,54
8167,4,8
8168,91,86
8169,70,71
8173,25,95
8174,41,72
8177,70,99
8178,25,50
8179,62,93
8180,3,7
8182,16,14
8184,20,92
8185,35,70
8186,30,23
8187,20,56
8188,62,68
8190,26,61
8192,39,71
8193,2,99
8194,0,12
8195,32,71
8200,7,89
8201,9,33
8202,45,59
8203,14,22
8205,7,52
8208,29,64
8209,4,52
8212,11,42
8213,10,47
8214,43,74
8215,70,56
8216,2,48
8217,24,26
8218,10,27
8219,71,78
8221,61,73
8223,69,78
8225,15,10
8226,4,70
8228,41,76
8229,29,66
8230,91,91
8231,56,75
8234,41,82
8235,66,76
8236,7,47
8237,90,96
8238,3,45
8239,20,30
8241,40,57
8242,25,86
8245,7,92
8246,94,94
8247,54,99
8248,64,77
8249,24,69
8250,66,49
8251,80,84
8252,23,40
8261,13,77
8263,9,62
8264,99,75
8269,61,56
8270,37,91
8271,84,83
8272,43,47
8273,15,12
8275,15,45
8276,7,52
8278,2,64
8279,0,25
8280,14,55
8281,94,79
8284,81,84
8286,46,57
8287,60,66
8288,30,59
8290,0,49
8291,52,71
8292,61,88
8293,0,47
8294,10,91
8298,69,68
8299,20,69
8300,46,91
8301,21,75
8303,10,34
8304,26,50
8306,45,78
8307,4,86
8309,37,52
8311,21,87
8312,9,75
8313,50,53
8314,78,76
8315,0,84
8316,2,62
8318,8,63
8319,47,78
8320,63,95
8321,8,29
8322,64,67
8324,96,83
8325,13,24
8326,10,24
8328,15,66
8329,9,83
8330,29,87
8331,46,57
8334,41,36
8336,70,82
8337,58,93
8338,74,74
8339,79,81
8341,49,63
8342,34,91
8344,23,44
8345,53,69
8346,15,57
8349,62,48
8350,46,39
8353,62,69
8354,69,53
8356,63,72
8357,25,41
8361,67,73
8362,2,35
8363,47,88
8364,37,84
8365,33,46
8366,3,6
8368,2,92
8371,8,43
8372,81,81
8373,40,97
8377,50,89
8379,73,82
8380,70,88
8381,62,83
8382,8,4
8387,20,99
8391,32,41
8392,45,98
8393,66,51
8395,10,10
8397,40,71
8398,6,58
8399,13,93
8400,98,75
8401,35,95
8402,92,82
8403,39,33
8405,92,95
8406,3,36
8408,50,49
8409,69,93
8410,17,60
8411,45,71
8412,44,85
8413,45,89
8414,23,58
8415,66,59
8419,57,89
8424,31,90
8425,33,88
8427,39,55
8430,68,87
8431,28,97
8432,22,43
8435,37,30
8436,91,71
8437,35,44
8438,36,72
8439,13,41
8440,61,86
8442,62,89
8443,28,68
8445,69,71
8446,34,53
8447,2,92
8448,4,7
8449,46,75
8450,13,53
8452,25,45
8453,32,86
8454,32,88
8460,75,60
8461,1,78
8463,9,77
8464,51,92
8466,98,99
8468,17,92
8469,53,51
8471,65,55
8473,9,85
8475,32,80
8479,0,11
8482,82,93
8483,21,78
8484,1,43
8485,36,36
8487,92,87
8488,18,82
8489,24,71
8494,7,60
8495,8,5
8496,44,71
8497,19,28
8498,0,38
8499,19,70
8501,8,7
8503,59,92
8505,39,82
8509,41,80
8510,16,91
8512,62,80
8513,14,40
8514,8,6
8516,29,70
8517,55,64
8518,23,53
8519,59,88
8520,0,65
8521,8,42
8522,61,94
8523,0,70
8524,9,38
8525,23,54
8528,81,75
8530,42,57
8531,16,53
8532,33,66
8533,18,49
8535,23,20
8536,49,91
8537,75,79
8539,40,67
8540,0,25
8541,92,95
8542,28,87
8544,53,93
8545,18,55
8547,74,63
8548,13,38
8549,28,68
8550,68,83
8551,24,48
8553,76,88
8554,44,54
8556,34,96
8559,50,73
8561,62,86
8562,9,38
8563,78,87
8566,57,92
8567,74,56
8568,21,20
8569,66,70
8570,26,23
8571,15,68
8572,3,32
8574,20,63
8579,58,69
8580,2,8
8581,11,64
8582,18,35
8584,37,76
8586,30,35
8587,47,62
8588,0,84
8590,38,93
8591,12,42
8592,48,91
8594,35,48
8595,19,69
8597,36,72
8598,75,87
8602,61,62
8603,61,50
8604,47,88
8605,62,91
8606,20,21
8607,12,70
8608,24,29
8609,40,95
8610,19,16
8611,8,70
8612,30,55
8613,12,14
8614,33,56
8615,50,69
8616,4,20
8619,37,59
8620,69,57
8621,33,86
8623,97,78
8624,82,78
8625,10,29
8628,29,60
8630,46,42
8631,34,76
8632,43,63
8633,37,43
8634,7,95
8635,37,66
8637,52,92
8638,40,79
8640,29,78
8641,58,52
8643,80,70
8644,47,43
8647,38,67
8649,27,33
8650,16,20
8651,18,71
8652,56,55
8653,90,69
8655,39,37
8656,4,43
8660,73,93
8661,27,35
8662,68,83
8663,55,78
8665,94,96
8666,35,33
8668,27,33
8673,43,60
8674,62,86
8675,83,90
8676,57,48
8677,6,21
8679,12,28
8680,83,74
8683,89,98
8685,30,67
8686,71,58
8687,24,92
8688,43,98
8689,31,26
8690,44,62
8691,36,88
8693,72,58
8694,27,45
8696,2,7
8697,89,97
8701,27,28
8702,10,53
8704,49,78
8705,69,64
8707,40,96
8708,6,30
8709,30,89
8710,17,26
8711,77,96
8712,6,33
8713,73,86
8714,3,79
8715,7,57
8716,81,72
8718,16,46
8719,20,30
8722,96,82
8724,40,54
8725,75,56
8726,86,88
8728,48,90
8733,51,83
8734,99,88
8735,72,61
8736,22,54
8737,30,86
8739,59,78
8742,64,64
8743,20,63
8747,6,43
8748,95,86
8749,83,68
8750,78,91
8751,9,91
8753,29,71
8754,0,10
8755,22,20
8758,98,81
8760,86,87
8762,73,90
8763,30,44
8766,24,95
8767,19,69
8769,66,68
8770,81,71
8771,64,72
8772,50,91
8773,29,48
8774,47,59
8776,18,55
8777,69,89
8778,2,6
8780,15,85
8782,91,69
8783,29,96
8784,47,44
8786,24,48
8787,44,69
8788,68,84
8789,1,49
8791,26,71
8792,24,74
8793,4,78
8794,21,73
8795,1,45
8796,39,73
8797,40,78
8798,14,77
8799,39,53
8800,92,82
8801,35,69
8803,96,96
8804,28,73
8805,0,82
8806,59,92
8807,16,84
8808,18,34
8809,14,49
8810,7,28
8812,98,93
8813,14,11
8815,95,83
8816,27,19
8819,25,93
8820,76,67
8821,35,41
8822,89,94
8825,41,52
8826,18,37
8827,90,73
8829,43,38
8831,10,41
8832,78,94
8833,47,98
8834,25,61
8836,51,45
8838,39,57
8839,98,73
8841,81,72
8842,63,98
8843,79,83
8844,62,51
8845,20,29
8846,75,86
8847,11,74
8848,10,31
8849,43,99
8851,12,56
8853,19,32
8855,2,37
8856,41,34
8857,27,33
8861,61,50
8862,22,55
8863,92,79
8867,53,99
8868,86,81
8870,47,72
8871,46,97
8874,24,54
8875,40,42
8876,1,14
8877,5,42
8878,69,60
8881,57,80
8883,5,67
8884,90,96
8885,85,78
8891,16,94
8895,91,97
8897,50,52
8901,30,68
8902,24,64
8903,68,69
8904,5,2
8908,30,23
8913,44,45
8914,14,55
8915,21,89
8916,99,99
8920,23,39
8921,51,84
8922,32,97
8923,60,52
8924,46,41
8925,31,47
8926,19,98
8929,40,78
8930,8,37
8931,92,78
8932,8,79
8933,22,83
8935,84,80
8936,78,70
8937,69,69
8938,6,54
8943,9,74
8949,9,12
8951,59,79
8953,32,63
8955,2,1
8957,56,89
8958,50,57
8960,7,50
8961,41,64
8964,16,79
8965,68,97
8966,97,93
8967,35,70
8970,56,54
8971,43,74
8973,18,38
8974,94,79
8975,30,34
8976,67,66
8978,37,88
8979,30,26
8980,78,60
8982,16,12
8983,15,85
8986,11,33
8987,19,81
8988,72,87
8992,57,80
8993,76,68
8995,4,27
8996,4,21
8997,8,38
8998,95,72
8999,8,35
9000,78,66
9001,52,41
9002,1,55
9005,80,68
9006,17,38
9007,89,90
9008,60,60
9009,72,54
9013,22,59
9015,65,62
9017,9,90
9018,5,93
9020,71,71
9021,36,81
9022,89,95
9024,92,87
9027,68,86
9029,67,91
9031,43,84
9033,37,71
9034,83,78
9036,17,96
9041,92,83
9042,9,54
9043,33,25
9044,10,70
9046,51,78
9048,3,5
9049,81,78
9051,10,79
9052,30,33
9054,4,95
9056,16,28
9057,37,83
9058,3,11
9060,8,60
9061,16,19
9062,14,84
9063,60,76
9064,42,74
9065,8,9
9066,58,89
9068,38,83
9070,0,56
9071,11,30
9072,3,25
9073,3,80
9074,15,27
9076,45,91
9077,75,67
9078,41,95
9080,31,42
9081,76,61
9082,54,88
9084,1,88
9085,45,39
9087,92,92
9092,45,61
9094,4,60
9096,1,4
9097,1,74
9098,28,78
9099,11,89
9100,12,39
9101,43,99
9102,84,83
9106,10,85
9107,57,76
9108,31,85
9109,66,76
9111,1,88
9113,56,52
9114,20,31
9117,92,93
9118,52,72
9119,27,53
9120,19,73
9123,91,92
9125,28,41
9126,18,97
9127,86,73
9129,5,39
9131,54,73
9132,2,88
9133,18,78
9135,50,67
9136,71,72
9139,68,89
9140,30,24
9141,22,89
9143,64,98
9146,63,92
9148,25,87
9150,29,39
9151,57,69
9153,29,40
9154,7,61
9156,18,52
9158,64,91
9160,67,80
9161,23,91
9165,11,97
9167,84,66
9168,49,89
9169,9,14
9173,61,80
9174,44,66
9176,42,66
9177,72,56
9179,29,86
9180,1,77
9181,79,90
9183,9,88
9184,23,18
9186,30,68
9187,18,23
9188,8,77
9191,24,36
9192,86,78
9193,43,66
9194,5,96
9198,6,76
9199,81,77
9202,91,87
9203,33,32
9205,46,71
9206,23,72
9208,55,65
9209,51,76
9213,21,54
9215,27,38
9216,44,89
9217,25,44
9219,31,94
9220,17,56
9221,46,40
9223,41,80
9225,37,84
9226,92,98
9229,40,72
9230,59,63
9231,8,87
9232,30,42
9235,71,66
9236,1,10
9238,98,79
9239,70,80
9242,69,54
9245,6,60
9248,17,69
9250,90,90
9251,58,56
9253,40,72
9254,97,73
9255,56,71
9256,46,82
9257,26,85
9258,24,61
9260,20,24
9263,50,68
9264,73,55
9266,2,14
9267,3,88
9269,67,98
9270,85,96
9271,34,39
9272,79,74
9275,17,81
9281,17,68
9284,13,97
9285,5,31
9286,21,36
9287,9,22
9289,81,90
9290,40,73
9291,77,58
9292,15,36
9294,2,63
9297,41,33
9298,31,76
9299,82,88
9300,61,60
9301,14,94
9303,32,45
9304,53,52
9305,39,45
9306,5,70
9307,32,37
9308,73,70
9312,23,61
9313,23,30
9314,34,70
9315,39,78
9316,20,63
9317,44,81
9318,68,61
9319,56,56
9320,26,78
9321,22,34
9322,28,71
9324,54,96
9325,30,38
9326,47,43
9327,32,80
9328,51,68
9330,59,55
9332,1,46
9333,0,50
9334,80,61
9335,45,51
9337,39,35
9338,66,75
9342,20,31
9345,74,82
9346,6,27
9347,57,61
9348,14,58
9350,12,10
9351,34,49
9352,11,23
9355,7,78
9356,18,14
9357,25,21
9358,65,84
9360,27,76
9361,41,45
9362,23,47
9364,66,94
9366,4,37
9367,36,55
9368,47,84
9370,2,96
9372,16,93
9373,24,52
9375,19,58
9376,62,98
9377,96,86
9379,53,48
9381,24,94
9382,45,97
9383,34,61
9384,83,72
9385,31,76
9388,2,77
9389,2,30
9390,76,78
9391,70,89
9393,66,83
9395,27,39
9400,29,38
9401,10,64
9402,27,99
9403,62,51
9405,92,95
9406,17,23
9407,58,68
9408,0,64
9410,84,66
9412,56,97
9415,60,69
9417,91,97
9418,3,99
9420,86,93
9423,3,19
9424,87,97
9425,33,35
9426,81,91
9427,10,76
9428,24,70
9432,17,57
9435,62,60
9437,50,73
9439,64,53
9440,27,84
9441,3,63
9442,61,79
9444,55,44
9445,1,97
9446,26,95
9447,0,64
9448,6,34
9451,60,92
9453,67,54
9454,5,54
9455,42,67
9457,63,87
9458,31,91
9459,0,49
9460,18,18
9461,51,69
9463,1,29
9464,0,34
9467,13,77
9468,11,16
9469,91,90
9471,44,46
9472,93,97
9474,14,50
9475,3,37
9476,79,65
9478,39,49
9479,27,22
9480,4,32
9481,61,66
9482,45,74
9484,59,94
9485,6,73
9488,28,35
9489,19,38
9491,80,90
9492,39,71
9495,45,43
9496,20,44
9497,42,84
9499,25,74
9500,42,63
9501,57,99
9502,14,49
9505,79,93
9507,20,65
9510,40,65
9511,64,71
9512,17,34
9514,43,63
9515,25,32
9517,40,96
9518,31,48
9519,22,59
9520,1,29
9521,21,36
9522,6,79
9524,81,98
9527,35,44
9528,32,79
9529,20,17
9530,25,98
9531,28,41
9532,37,64
9533,79,99
9534,25,23
9535,83,88
9539,3,44
9540,23,81
9541,7,98
9543,15,52
9544,63,94
9545,33,45
9546,5,61
9547,37,71
9548,77,71
9556,51,85
9559,35,68
9560,44,79
9561,12,81
9562,27,79
9564,36,50
9565,30,78
9566,93,74
9568,46,51
9569,60,76
9570,24,93
9573,15,66
9576,6,10
9577,24,90
9578,19,41
9579,35,62
9581,43,70
9582,23,38
9584,8,15
9585,8,30
9586,18,27
9587,69,98
9589,9,88
9590,8,58
9592,13,40
9593,94,73
9596,27,69
9597,7,37
9598,65,55
9599,87,67
9603,81,84
9605,6,89
9607,32,63
9609,73,64
9610,94,89
9611,4,51
9613,99,94
9614,19,21
9615,74,72
9616,13,81
9617,77,75
9619,66,80
9620,1,32
9621,79,85
9623,75,70
9624,45,35
9626,72,93
9627,14,23
9629,87,95
9630,1,64
9632,82,72
9636,20,82
9637,56,64
9638,95,74
9639,26,29
9640,27,32
9641,37,68
9642,49,76
9643,46,72
9644,2,82
9645,58,62
9646,39,37
9648,51,77
9650,12,33
9651,18,84
9653,88,85
9655,58,68
9657,5,70
9658,27,66
9659,61,79
9660,23,19
9661,29,88
